id_rendez_vous,delai_reservation_jours,score_fiabilite_client,moyenne_notes_client,anciennete_compte_jours,nombre_total_rdv_client,score_distance_geo,cible_paiement
4f8b663b-13a7-459b-a2aa-eb71142c6323,20,70.97,4.13,620,31,3.84648020,0
3524268c-8c21-4c61-a4f2-4a581bd0581a,15,77.78,4.00,905,36,4.77976700,0
59f2af32-5fe7-41ca-bbea-ccd90f1c00ab,20,80.77,4.06,211,26,3.95917920,0
765a2aa3-41c3-4879-a7e8-61677cfa5aa8,14,89.29,4.14,566,28,3.63390740,1
69a4428c-273c-4bbe-b69d-eaacde5c885a,12,68.42,4.09,335,38,0.89995940,1
f7f598a4-33a1-4ecb-a052-1eaf19c3c1cb,14,76.00,4.38,696,25,3.22527500,1
0d5268d5-999c-42fd-8a18-f1d0be18c621,26,90.32,4.05,639,31,2.75064240,1
bec08a6a-21ca-42e3-9928-ff544191169d,15,80.77,4.06,211,26,0.49450360,1
8427d3bf-15aa-4538-bd23-4a985e080299,19,78.95,3.77,218,38,2.52755130,0
15110af1-49fa-4b46-88ca-06aa8c6cb5c6,6,66.67,4.07,650,30,5.02959500,0
4ecec0ab-a27f-4172-a7d7-072261edd88f,27,74.19,3.91,505,31,2.61056110,0
e2e30c6b-fa3e-43cc-affe-5658fc99552d,8,77.14,3.68,289,35,1.83084390,1
72601608-acfc-400b-ab82-f02dadb51679,11,62.07,3.57,1191,29,2.59072540,1
007a0d2b-63e9-441d-ab8d-50c4e069dc40,21,62.07,3.57,1191,29,1.94436600,1
0d49f09c-1753-4fb1-ac91-956f4e1c6de0,12,79.55,4.08,1062,44,1.60870310,1
2b719930-f473-447a-8863-23236845a54a,21,79.31,4.14,230,29,2.57237650,1
57e088ec-65d5-4b1a-ab66-d5996ba69d6f,29,72.22,3.85,1141,36,1.21311900,1
b4054751-c01d-48dc-bf4e-c16cc481b7e4,10,82.05,4.04,774,39,1.06910090,1
50edffda-86cc-451c-9487-cf0fac1efa3d,29,71.88,3.89,625,32,3.32780610,0
28dac079-0a51-42cd-8051-25af51419d88,3,68.42,4.09,335,38,4.04140840,1
12ed50b6-80d2-4580-916c-251c346c3af2,17,72.22,3.85,1141,36,1.21311900,0
8181ddf0-38d5-4463-bb17-397df68ee445,9,75.76,3.93,683,33,1.85068300,1
f8800b48-af2e-4a85-b9fc-ce6cd14d0ff8,12,85.19,3.94,207,27,2.28406040,1
d0202142-298a-4a89-a82c-f395be8e5563,13,68.57,3.94,174,35,2.46741240,1
d34bc754-b293-4509-ac4e-66e6ef891750,17,68.57,3.94,174,35,2.16434410,0
e00eaea4-8f74-49a7-b7d3-4f59139aabf4,10,72.41,3.84,907,29,3.35197660,1
29f4ec13-46f4-4283-bad7-73fc4fe6c239,28,70.97,4.13,620,31,0.49450360,0
12f66c73-6e6e-441a-bddb-8b48bd8718d9,4,89.29,4.14,566,28,1.85068300,1
019e58b4-496a-4064-a0b4-8bc9f0887545,1,79.17,4.00,744,24,4.04140840,1
26490c5c-2b64-4f28-b67c-18aca4f8b841,19,77.78,3.90,966,18,5.02959500,0
1ba0f0b0-d621-4189-ada1-967f802cd4d7,27,79.07,3.76,969,43,2.57237650,1
0dc6e6c1-d635-4b6c-90d6-4ed25114e568,27,78.13,4.11,181,32,2.68298130,1
66a09451-8639-4628-af68-cb98ef177e21,29,70.97,4.13,620,31,3.84648020,0
2eee3725-0c47-47b2-a511-6122744cd38d,1,68.57,3.89,1127,35,1.98516650,0
280a884e-f07a-49e2-b165-fd29c07b194b,28,78.95,3.77,218,38,3.35197660,1
c806a624-00bd-4bf1-8934-45b78f8ecc22,18,68.57,3.94,174,35,1.56745300,0
c752bd27-a75f-4546-9768-80d72e877fd3,19,78.95,3.77,218,38,3.59665220,0
2888e311-8b19-45ed-9227-760472bff9a5,7,76.92,4.09,950,39,0.89995940,1
15e40e66-ef30-418f-adee-74f46131de73,26,62.07,4.36,1143,29,1.21311900,0
6cf561ff-4186-4dab-8569-9d45c20742a8,5,78.13,4.11,181,32,1.35842710,1
51015031-503c-47fe-8082-1821bc35a09b,18,72.73,4.50,634,22,3.53315680,0
53e32547-b4db-4af8-9b1b-537493fc9c06,14,75.86,4.12,366,29,0.77299110,1
30ad7d11-036c-424d-a5f8-e2aa6cce3191,15,79.07,3.76,969,43,2.94978350,1
2012cb8d-2c4c-42f3-a034-0359fa7bf57e,2,70.00,4.17,988,30,3.26253020,1
869421a3-1dcd-49b1-8764-d5176ccc337f,5,83.33,3.87,329,30,null,0
9aaa0b00-da9f-469d-8b86-0f0955cc19bf,5,62.07,3.57,1191,29,1.88839640,1
2aa68ba6-05ef-4f88-b590-57ad1cee247b,27,62.07,4.36,1143,29,1.98611010,0
9cae35b6-e970-4c52-abee-dc507424ef55,25,78.13,4.11,181,32,2.56480650,1
5aeb8b1d-410b-4680-9e28-8130a638b5f0,4,76.92,4.09,950,39,1.09162490,1
754f3ca5-8ff3-46f4-8edf-49be9e9a94bc,15,77.78,3.90,966,18,3.10231080,1
2c5a2481-6b31-42fb-8220-9486f6f60ba3,7,81.25,4.04,1022,32,4.51382520,1
7d129290-7ce2-47e0-b6ce-cdb4695119b0,5,71.43,4.27,1070,21,2.79922540,0
3ef4e6de-233e-4169-a545-b50486b54a2a,14,89.29,4.14,566,28,3.39198570,1
a1d415c0-14e1-4cff-94d7-f42044958db0,26,89.29,4.14,566,28,1.14585960,1
37a09734-eaee-4030-be57-ac5c64273624,18,86.36,3.69,640,22,1.20071720,0
6d911a18-d37f-4e0f-8189-7ca55ac43bd2,12,61.54,4.10,983,26,3.35473050,1
9d6a15f8-f467-4e55-abab-470888f2fb60,9,79.31,4.14,230,29,1.09897080,1
db3103e0-1071-4bd0-9691-be7bd9b3056b,20,85.71,4.14,1126,35,5.70626070,0
6f5e13a1-4cf9-44a0-b12d-3543d6e5a830,21,79.55,4.08,1062,44,3.96268740,0
6239d5bb-5ab7-4aa4-82c6-972e965b748a,27,72.41,3.84,907,29,0.74416940,0
5ca59896-e116-4895-93be-10ad08482582,17,71.88,3.89,625,32,2.56655490,0
48656123-72a3-4906-b4df-bdae7e687b05,30,78.26,4.00,194,23,0.79850640,0
c5f08326-ddbb-4c90-a4e4-98832d188dcc,2,68.97,3.73,395,29,0.00000000,1
479042cc-5180-4edd-825f-b73ac616a061,23,77.14,3.68,289,35,2.45852690,0
dfbcff9a-e9f0-4198-ac9d-bd66eede3f16,13,74.19,3.91,505,31,1.99946800,0
39c312e9-06c1-48f5-ad68-5d799e04b864,23,76.00,4.38,696,25,3.22527500,0
110c98a8-16bb-4c9a-8531-b6a0ae88dbcd,1,75.76,3.93,683,33,0.74416940,1
aa9262a0-3fb6-4bcd-8912-b24f0fd0912e,11,78.13,4.11,181,32,2.56480650,1
ddcab154-195c-4dec-918b-bce35673c021,23,77.14,4.33,1026,35,4.53509140,0
798f75df-2fb4-459e-8044-988f22abc5d4,13,61.54,4.10,983,26,1.19424840,1
131ebb3a-987e-4959-b0ba-d1a6c39f578e,20,85.19,3.94,207,27,3.87541680,0
0d682378-0e35-4a7e-ba6b-9d9d1e92401e,13,77.78,4.00,905,36,1.94436600,1
16e9f0c3-4c5e-4e1b-a8c8-df98efcd9843,10,81.25,4.04,1022,32,3.61386580,1
41419ee9-e52e-41ea-b37c-3b1562503ffa,30,81.08,4.00,1159,37,1.74051420,0
b4c9d278-205a-420e-b54b-3f19d64cac83,14,79.55,4.08,1062,44,3.21851800,1
e6114cb0-2eb6-4778-adb2-df4f61b03791,29,84.85,4.00,81,33,1.65828500,1
b0c846bf-d4ec-41ec-92b9-673b11084b9c,9,71.88,3.89,625,32,null,1
ba297f3a-3c55-48e8-91ac-031434de44f0,18,79.07,3.76,969,43,1.51159030,0
11708b27-68b8-4f3b-a1c7-5644b37d416b,27,80.65,4.31,1092,31,2.49341810,0
bd57e419-640b-4b97-ad16-d0340e3328f6,21,75.76,4.00,105,33,2.58363670,1
2e9073b7-44a6-413c-ac8c-33b70dd9fc53,1,76.00,3.86,371,25,2.19126850,1
c85ae23d-2eeb-487a-9791-0dc5cce86acc,24,75.86,4.12,366,29,1.28029910,0
ae7cf045-900c-45aa-9046-cfb484993dc0,11,72.22,3.85,1141,36,1.21311900,1
9c1e72ad-1670-4a75-9474-807df3718c28,15,81.58,4.33,1132,38,0.90127670,0
345d3df0-023b-47b7-be5f-07cd6a1030cf,8,80.00,3.50,1076,25,2.74042580,1
ed76bd8b-fe75-47fe-bed8-652ad953b729,16,78.26,4.00,194,23,3.38923180,0
73f96d28-baa9-4a91-8aeb-a10f7c59ca7d,27,70.00,4.17,988,30,1.23226260,0
5354a4cb-0bcf-43eb-92d0-680c90b0defe,19,80.65,4.11,307,31,3.13761700,1
2a916dc2-0806-49d5-825a-0deab56864f1,13,79.07,3.76,969,43,2.28406040,1
d3a9ec46-5c31-46a1-ae95-47a9beffca68,7,80.65,4.11,307,31,0.54689160,1
9e62f92c-ba68-42b0-9d93-738e2c952cb4,28,80.65,4.11,307,31,null,1
fe957706-254e-41a3-af0a-2818548b11d5,8,75.76,4.00,105,33,0.00000000,1
89f0b5e9-08ec-4fb9-9156-d654490ed7ad,13,85.71,4.14,1126,35,2.96583490,1
c2088c24-99e2-485c-bb74-c20f0e0199fd,21,80.65,4.31,1092,31,2.49341810,0
9d5fa6e0-d9cc-492c-b756-4a4cb32513a9,8,72.73,4.50,634,22,3.44479040,1
aa4effd6-da5e-44ad-848e-b1b13d9909c6,28,72.41,3.84,907,29,3.32780610,1
8111aaf0-7b28-4248-bc08-024594fbd482,21,89.29,4.14,566,28,2.75064240,1
392d60b0-435c-43e4-9a99-ab8ff4bc9de3,29,79.55,4.19,294,44,4.53784530,1
bee81596-df98-400b-981d-b050b34656a5,12,78.95,3.77,218,38,null,1
e85bc32e-97d5-4604-be46-93587dd5deb7,23,79.55,4.19,294,44,null,1
283d80d1-7efb-416f-a834-bc1ec64d64bc,4,80.65,4.11,307,31,0.98066840,1
c2fecfa7-9e5e-4427-a2b3-fa53eabcb7a2,23,76.92,4.09,950,39,null,0
a77c835f-9ebf-42ad-a3d7-0e0a37b9643f,8,80.77,4.06,211,26,3.08522900,1
e189c017-0880-4533-8ac4-896876c6f653,2,76.00,4.38,696,25,1.74051420,0
555a2bc9-1b58-4457-8241-8a087d261435,1,86.96,3.92,60,23,3.21851800,1
153b6681-5cef-4ef0-b4f4-097ad830f071,20,68.42,4.09,335,38,2.75064240,0
456a1fd5-2f7a-4909-9193-7651d391d0bb,22,70.00,4.17,988,30,3.22527500,1
d585622f-17ab-4afd-a7de-347c068c3cfc,17,62.07,3.57,1191,29,2.35316550,0
47a2a112-6b6e-424f-b73f-5a7cf3499095,14,74.36,4.11,706,39,3.96268740,1
e0b2d667-3a3a-4559-88f4-d2c2dcc74219,23,66.67,4.07,650,30,3.88373540,0
d8b5878d-f423-4201-9bc0-e14e97338d7c,14,78.79,4.15,837,33,1.21311900,1
72070598-e1aa-40c5-b805-363a79c91edb,16,82.05,4.04,774,39,1.78338190,0
24160ffc-240c-4daa-8362-21cc82dddd0a,11,79.55,4.19,294,44,1.34303340,1
2b022495-6268-40fd-bef5-c8438b223c47,2,74.19,4.06,79,31,3.98005760,1
55324557-7cea-4f17-bd6d-026025b66721,21,79.55,4.08,1062,44,1.60870310,1
9b7143a9-9de5-4616-a65d-711a4e8e926f,5,82.05,4.04,774,39,1.06910090,1
102a8f02-b451-4ea3-8d54-c34b28c864fc,15,79.07,3.76,969,43,1.51159030,0
382e8000-3ea0-41b1-a70d-ca3b315fe97f,24,78.79,4.15,837,33,null,0
e544d0d8-3501-43a9-88a9-c418278e4f11,15,81.25,4.04,1022,32,3.93612340,0
ec2aba13-8d52-44d6-9f79-439832f76632,7,72.22,3.85,1141,36,2.82828940,1
a49e8f93-3145-4381-b71a-b23ecefaaf06,8,70.97,4.13,620,31,2.41118890,1
0cec6c38-54f6-403f-b4d0-0cbe18a7effa,4,68.42,4.09,335,38,3.44479040,1
51302bdb-f84d-46a9-9abe-ab2320445a13,12,74.07,3.73,434,27,3.63390740,1
dd87f214-19ff-4606-acc1-6bb3928e86e1,3,72.22,3.85,1141,36,3.19863300,1
431b5f63-3378-4028-a235-c6a45f1edb80,4,85.19,3.79,447,27,1.51159030,1
00e81d65-c9aa-4242-89fd-49bcfba34cc1,21,71.43,4.15,843,35,2.86755430,1
85e33144-9b0c-4948-b475-b07b2ab316ce,7,68.57,3.94,174,35,2.18851460,0
2a799191-f9b9-4b1d-9533-2df099a6bcb0,21,68.97,3.73,395,29,0.79850640,0
de0b46a6-82d0-421d-8562-8e861583bda7,2,77.78,4.00,905,36,4.53509140,0
087e28fe-4074-4ab7-b6e8-a8aac87566d6,12,72.73,4.50,634,22,1.91209850,1
e1e06dfc-a57b-4102-9430-1420f753232c,28,70.00,4.17,988,30,0.24559590,0
65be01e0-eb4c-4a51-83ed-95c32a4bba33,13,77.78,4.00,905,36,4.53784530,1
5426164e-4024-4339-9d0f-25d32cc4031b,28,70.97,4.13,620,31,3.88373540,0
b0164d56-f1e5-4120-93a8-97c90860f3cd,25,68.97,3.73,395,29,0.00000000,0
d8d72039-8c45-4821-9a40-0f7bc6a29917,3,68.57,3.89,1127,35,3.59665220,1
cd1dc776-481e-42c5-a709-5d49d2e2b573,17,81.25,4.04,1022,32,3.93612340,0
e4e97a91-020a-4d6b-a022-3de70e63bbc3,22,80.77,4.06,211,26,1.90388090,0
bd275624-8a02-45e7-8d19-606567da3c04,1,77.78,3.90,966,18,null,1
fb2a57b5-6d4d-4bc4-9a2a-0e090bb649a7,8,71.88,3.69,126,32,2.09239490,1
abadc2a4-61af-4c9f-93b0-a3c73c4c9006,5,79.17,4.00,744,24,3.35197660,0
4e50cb52-7ce7-4599-9516-5c9609fb7d36,1,82.05,4.04,774,39,1.78338190,1
974fec6d-3eec-4efb-abff-e056349e35c2,8,72.22,3.85,1141,36,3.98005760,1
51caaf7e-1428-4f37-b4fd-585b14575831,16,70.83,4.17,330,24,3.65984790,0
1fa830f6-1b8c-44dc-bec1-36637d7197f2,28,76.00,4.38,696,25,2.46402380,0
7ace125f-4691-4a2a-a781-5a151fe0438c,24,76.00,4.38,696,25,1.36310720,0
e4fd9e31-5e10-41d6-8d58-215912d518f3,3,77.14,4.33,1026,35,2.49341810,1
b29c9029-d3a4-4c1b-ac27-5e3617e88217,28,79.17,4.00,744,24,0.50825160,0
20494f02-4434-4379-84f4-706938401a8c,2,77.14,3.68,289,35,1.68553580,1
98a702a3-06fb-46f8-9453-b6ed74ec671b,27,68.42,4.09,335,38,2.89942740,0
b1ce0245-8080-4f8f-9391-d2cda7ce0997,25,84.62,3.82,824,26,4.63722590,0
b31ce7e0-9547-48ab-b8c6-52e6027ae0ac,21,79.55,4.08,1062,44,3.21851800,0
2118f0e8-143b-48c3-a006-97df181addcb,4,68.97,3.73,395,29,0.79850640,1
e328774c-0858-491c-97ac-304ce15e7e84,3,77.78,4.08,195,27,2.29301490,1
88786ba3-30c2-4ab1-a94f-261216209282,10,82.05,4.04,774,39,1.76630010,1
756f66cb-f707-4421-aaaf-d9a56f8faead,19,66.67,4.07,650,30,3.88373540,0
88470af5-eedb-4ee1-9923-08b00406c119,23,68.57,3.89,1127,35,3.59665220,1
d6844b1b-623d-466e-a7f2-494b2d26ebfa,6,81.08,4.00,1159,37,0.00000000,1
47191b8f-2180-482b-bde7-ddb981987d5d,6,85.71,4.14,1126,35,3.93612340,1
96a8241d-fa07-4c93-a22c-7485392a901d,14,80.77,4.06,211,26,3.10231080,1
2c01dd73-d0c1-40ff-b0db-9b0bd4a88a41,3,79.55,4.08,1062,44,1.60870310,1
b9085b91-7538-4b93-a31a-8751049feef2,2,77.14,3.68,289,35,3.61386580,1
2264c85f-757e-45c2-ad17-731b355fb188,24,78.95,3.77,218,38,3.35197660,0
44b33b0f-bf29-4a0c-a430-3832c1f52133,28,79.55,4.19,294,44,4.53784530,1
5a11bf40-c384-4232-9349-27c4dbcbc272,23,79.55,4.08,1062,44,0.61071080,0
679032c6-0474-44fc-b9c0-c8ed8d478ecb,26,86.96,3.92,60,23,2.11601110,0
35eff737-c305-48fe-8004-09040533670f,18,85.19,3.94,207,27,4.09186290,0
6d541d78-56d1-4e98-80d2-cecffd3b1c6d,23,89.29,4.14,566,28,0.00000000,1
bb503c07-115e-41d3-beaa-932a699f798b,26,84.85,4.00,81,33,0.49450360,0
519c0d83-a633-4cda-9f06-e7dfde6e10f8,9,70.83,4.17,330,24,1.16346200,1
e97ae364-fdb2-4f80-8f18-508eb83c4633,22,86.96,3.92,60,23,2.57237650,0
dd768feb-eb68-4830-9bd7-e6dc2811b0cb,21,77.78,4.00,905,36,1.99946800,0
257ca698-f8ce-4922-98ee-c4bc7e368982,2,82.05,4.04,774,39,1.06910090,1
6970b6f1-5dd0-4bb9-809f-548f937514e5,14,79.31,4.14,230,29,1.51159030,0
44d8b407-e78d-4270-bc67-caeb6f1c7b90,28,90.32,4.05,639,31,0.79850640,1
3c62cf74-3e8d-43a0-8e92-0ecd08cf51dd,6,71.43,4.27,1070,21,2.46741240,0
3f3ef38b-0497-4b31-a715-568541eb8fa4,10,65.63,4.31,293,32,0.74416940,1
f2e02b96-13af-4c03-b3b5-8d5fe6e18b1b,23,85.19,3.79,447,27,1.09162490,0
dc28136a-5741-44b2-a87b-826f4936a21c,6,78.38,3.88,543,37,5.12591720,1
129dc18c-c2fb-434f-91a8-9467c73e36b1,12,83.33,3.87,329,30,null,1
4ed8eb33-5786-4dc0-a4e0-82a284b5a9dc,16,77.14,4.33,1026,35,0.50825160,0
bc7ce44f-20b6-4846-88f6-ab21f1f72bff,6,79.17,4.00,744,24,1.98611010,1
c9d8f73b-88a8-4434-837f-8f143546dbf2,2,78.79,4.15,837,33,1.28029910,1
5de3bc27-9e3e-4ac8-97a4-28dd1a9f21ab,1,81.58,4.33,1132,38,2.97030100,1
827f55c9-de6b-4238-857d-d1d7bf088557,17,62.07,3.57,1191,29,2.59072540,0
c71eaab9-6508-47d8-9690-0019e93ac887,17,75.86,4.12,366,29,1.21311900,1
11d99bae-f3be-4684-a36b-6bc6caa0a812,25,75.76,3.93,683,33,2.61056110,0
6f1e40ba-ad39-4165-b9f9-cbf440d9fe4d,19,77.14,3.68,289,35,3.61386580,1
2f287505-d765-4635-be5f-8bd65d12fa61,9,86.36,3.69,640,22,2.19126850,1
8004387c-a26f-4cf4-a502-21c8245a8978,15,84.85,4.00,81,33,2.41118890,1
d0a5ced1-9057-443c-9203-a0d8a1ac3240,23,61.54,4.10,983,26,3.59665220,1
ffa139b4-ba60-482b-8683-35964f42940b,7,65.63,4.31,293,32,0.00000000,1
9d6a05a2-c198-491b-97b4-21dc58ef4b47,12,70.00,4.17,988,30,2.48110560,1
43338d3c-cfeb-43ad-ae62-81fc657a75bc,26,68.57,3.94,174,35,2.34657680,0
225ae8c5-ac40-4e2b-b615-5e3e0d944ce2,14,85.71,4.14,1126,35,3.61386580,1
51c35750-c208-46fb-9a2b-7cc0ca5e2b78,7,74.07,3.73,434,27,3.63390740,1
84285a24-af24-4f62-871e-f82db3e81d7f,18,65.63,4.31,293,32,0.74416940,0
022a26c3-7b3e-4ca3-b0de-f817500c6b90,29,70.83,4.17,330,24,2.19126850,0
383afa49-d8e8-42e5-af89-d113692301a4,23,71.43,4.15,843,35,0.49450360,1
cba1d375-4b36-4c3c-9257-9b85f106bc06,18,65.63,4.31,293,32,3.14144900,0
4a44ad39-e6bf-49ce-b1c2-5d6f0bbc51f9,1,68.42,4.09,335,38,2.75064240,1
6b1cec31-4f18-420d-b3df-83c3db7261d5,28,81.25,4.04,1022,32,3.13761700,1
61c39da1-7ff8-4203-b43f-0a934ca08357,3,81.08,4.00,1159,37,2.94978350,1
40a357ae-4971-4a73-8b88-f3173382654a,22,78.95,3.77,218,38,0.00000000,0
9a86645a-2327-4ec1-b92b-9c3f84e670ee,16,65.63,4.31,293,32,3.14144900,0
448735b9-80df-4afd-998a-03c165877a42,23,68.97,3.73,395,29,1.85068300,0
59c386b9-61e1-483a-8e97-8a41492ad984,15,83.33,3.87,329,30,null,1
66bb25ce-3074-4218-8c98-d938cc6b13cc,2,80.65,4.11,307,31,0.54689160,1
4ffd5159-c1c7-4f43-9701-3680fe476f76,12,75.76,3.93,683,33,3.14144900,1
e28e4d8b-8506-4066-a52f-e76da95c6e38,11,79.17,4.00,744,24,null,1
21379b21-1684-4c00-8387-14b664a55c75,10,75.86,4.12,366,29,3.98005760,0
cb2802ee-5dba-4392-897a-b56110908331,4,85.71,4.14,1126,35,4.51382520,1
82946e2c-6613-4c01-8732-d0877c90b192,27,75.76,3.93,683,33,1.85068300,1
ca38d88e-4c8a-4e5c-8fb3-b2b2bb56058d,5,65.63,3.67,1042,32,1.74051420,0
8b7d68c3-95b4-4e6e-a6e2-f44719733c86,8,68.42,4.09,335,38,0.89995940,0
4648489a-c816-48f2-b17f-8fdef922cd8e,23,79.55,4.19,294,44,1.34303340,0
99cee93a-1f76-4cf9-98fc-1a9b8343ad9d,2,78.26,4.00,194,23,1.85068300,1
c84701d7-239a-4cf7-b46b-dab783e9da97,10,68.57,3.94,174,35,2.16434410,0
e96f6872-8962-4433-95de-e4ac4068be35,17,68.42,4.09,335,38,3.66400140,1
9c5e7bde-9b87-40b2-a05f-8fce5429ab35,11,86.36,3.69,640,22,1.56745300,1
cd98b736-a2a5-4daf-99ea-24d42668fb27,23,74.19,4.06,79,31,2.77934040,1
58a44b42-1e10-42a8-9ad7-8e69c579da7d,2,79.07,3.76,969,43,1.07204640,1
7b432879-1d3b-41ad-a56c-45c7fedc3cb2,9,76.00,3.86,371,25,0.50730800,0
a69ceff3-ea9a-4a5f-8e88-9af71a772bf0,14,68.97,3.73,395,29,3.94307790,1
9c625f1e-6116-4089-9317-3697c8c9ba46,1,85.19,3.94,207,27,1.19243550,0
4ba5346d-aac3-4208-b226-e223424bded9,3,79.55,4.19,294,44,2.34657680,1
a21a620d-30ad-4f50-9a7b-a8b0fd94fc89,15,77.78,4.00,905,36,4.53784530,1
803ec210-f450-4705-8c13-47074b332326,8,65.63,4.31,293,32,2.61056110,1
146a44ad-a3bd-4355-856f-48410701c910,22,80.65,4.11,307,31,0.98066840,0
9852188f-331e-4f88-9496-883fe1d7bc8c,0,78.79,4.15,837,33,0.70486740,1
24374c98-999a-4c2a-bbe8-b911aeae2a1f,23,65.63,4.31,293,32,2.09239490,0
84dee070-813a-4bde-a4c3-56dd5ef5e9a0,27,78.38,3.88,543,37,4.53784530,0
b06b4e9e-b672-4043-a000-680d5408a851,21,61.54,4.10,983,26,0.74416940,0
117cec7f-ac7a-4332-bfa3-4facc416397f,8,70.83,4.17,330,24,0.97737800,1
262b310d-116f-4beb-9e54-864eed212ac3,19,79.55,4.08,1062,44,3.20143620,1
f641f08c-a9e5-4c14-9750-6f7bd75df405,21,70.83,4.17,330,24,1.20071720,1
61de6ba4-4334-4e5e-8695-404b78a20f4f,2,78.13,4.11,181,32,1.76630010,1
02365d92-f978-4968-89b6-3b5e9d9bc731,14,84.85,4.00,81,33,3.84648020,1
e0428ba5-48b0-43fe-8e9a-d5607c4bd1e1,26,68.97,3.73,395,29,0.00000000,1
187504f0-a812-4200-a027-96d6f6f31a32,24,89.29,4.14,566,28,null,0
b6bdbb8d-55ff-47ad-9798-b98bc64ceaf2,25,78.26,4.00,194,23,0.79850640,0
76722905-17c7-4b8d-97e2-abf63df39a4b,1,90.32,4.05,639,31,1.19424840,1
420e6bb5-6d42-4f29-a47d-7e3692aa7111,24,76.00,3.86,371,25,0.24559590,0
d6779a5c-0247-4386-aae5-0cedf849c40e,7,78.38,3.88,543,37,1.34303340,1
d521e8ff-4d3d-419c-9e2c-889336f8f3ef,13,85.71,4.14,1126,35,2.21293100,1
3886ad51-b09c-4386-877b-aa8c006a2478,4,79.07,3.76,969,43,2.35316550,1
63f65dc9-5871-4598-8338-60eac27b2bab,16,61.54,4.10,983,26,0.74416940,0
854ad534-aebe-482b-81ea-608c8cb13341,21,72.41,3.84,907,29,0.00000000,1
cb4036fb-3c15-43d6-a16b-67d32253f0d8,20,61.54,4.10,983,26,3.35473050,0
08cfb654-bf94-4db1-a38d-b579052605d1,21,78.26,4.00,194,23,1.19424840,0
eb436e50-cb3e-4e63-94c4-344cbde9d977,22,80.77,4.06,211,26,2.41118890,0
00ab2558-8c74-4b69-833f-42e99e873e71,8,62.07,3.57,1191,29,2.54483100,1
4055ed9e-794c-4426-84e7-24eab27fb2fc,12,77.78,3.90,966,18,3.95917920,0
8d08f3aa-c753-40ee-b85b-1e9c83342b5e,24,75.76,3.93,683,33,1.85068300,0
374256e9-9366-4c42-a87d-1e57fa0b906a,4,90.32,4.05,639,31,3.38923180,1
eb7b280e-86ab-4965-adae-81244d897dae,14,68.57,3.94,174,35,2.19126850,0
13a0fce6-0a9d-4886-a6cc-4cedea1bd9df,12,68.57,3.94,174,35,2.19126850,1
d4f26489-55d7-4465-a1f5-63fa94917f3f,10,86.96,3.92,60,23,3.66400140,1
1ecdfe8b-ac14-48c5-a174-44e019de53ca,29,77.14,4.33,1026,35,3.35197660,0
8b11565b-17b8-4336-bae6-e290ff051e7a,24,70.97,4.13,620,31,5.02959500,0
6063e507-44cc-41c0-b5f9-93391edb508d,22,66.67,4.07,650,30,3.95917920,0
8cb79cee-2adb-4211-a5b3-08f9b835f9a4,6,72.22,3.85,1141,36,1.21311900,1
26e97b7f-67e7-4809-be8e-0a179a02974b,7,71.88,3.89,625,32,0.00000000,1
694d78cf-6847-4747-8813-2d2b041fa4b5,1,82.05,4.04,774,39,2.68298130,1
9ba1e2cc-0a44-46c0-96b6-c70d876cc639,5,84.62,3.82,824,26,2.74042580,0
dfc39c13-74d2-411b-ba49-c7dcd3117b44,16,70.97,4.13,620,31,3.88373540,0
a9756f5b-c96d-4ef2-a4ac-25baa0442041,14,81.08,4.00,1159,37,0.00000000,1
092d8617-4d92-4bb8-a8df-ea0d7cd881a3,19,74.36,4.11,706,39,3.20143620,0
c8694af6-8584-4ced-b1d1-3eb7920b2aa2,8,77.78,4.08,195,27,3.63390740,1
3affad1a-2ce7-4218-8a55-ab3cd3ecc024,3,81.58,4.33,1132,38,0.22833200,1
8d72497f-eb85-4387-a1c4-f0de0f2ba8af,27,79.31,4.14,230,29,2.25575970,0
a1a4cb78-14b7-49bf-860f-34b2cf6319a1,27,85.71,4.14,1126,35,1.83084390,0
0ce575f8-bf74-4074-ace4-39ece326cc89,2,80.65,4.11,307,31,0.98066840,0
d0693788-6ae4-4e6a-b92f-92ef07dec3d5,7,71.88,3.89,625,32,0.50730800,0
25595778-66de-4a35-93fc-8109afd96542,22,75.86,4.12,366,29,5.12591720,0
2c817582-9a01-4e80-8ef2-769ed0062996,12,61.54,4.10,983,26,0.74416940,1
9b818949-d4e3-4093-9aff-e976c7d35a43,18,77.78,3.90,966,18,5.15161470,0
f501a12b-4fa7-47db-9e3f-986474899833,16,85.71,4.14,1126,35,2.96583490,0
81ac2b31-c823-4e87-88c9-9607b0cb4788,2,81.08,4.00,1159,37,3.35197660,0
73ac280a-e6dc-4576-9c13-95fbdb856161,13,76.00,3.86,371,25,4.53784530,1
d14fdab2-0f3e-4388-8e05-7fc7c183a723,27,79.17,4.00,744,24,2.94978350,0
b384fd47-fe39-4c8a-a36c-8029492c2cf3,18,78.95,3.77,218,38,2.74882950,0
c4a65dad-719e-4de5-89b6-3a4356ad56cf,9,81.08,4.00,1159,37,3.38923180,1
897a15e3-f0ad-4828-8cc9-aa0af37bea25,18,68.57,3.89,1127,35,2.85248280,0
56f213e0-f36d-41d3-9f10-4d64cd06f16f,24,75.86,4.12,366,29,0.77299110,0
854ee161-920e-4829-98d5-f857207f27d9,9,66.67,4.07,650,30,5.02959500,1
